AÑO,MES,CODIGO-DEPARTAMENTO,NOMBRE-DEPARTAMENTO,CODIGO-MUNICIPIO,MUNICIPIO,PASAJEROS,LATITUD,LONGITUD
2012,2,20,CESAR,20001,VALLEDUPAR,10239,10.46151843,-73.25864834
2012,2,27,CHOCÓ,27075,BAHÍA SOLANO,533,6.224470385,-77.4037731
2012,2,27,CHOCÓ,27495,NUQUÍ,325,5.705739121,-77.27022384
2012,2,27,CHOCÓ,27001,QUIBDÓ,8574,5.692349465,-76.65112463
2012,2,23,CÓRDOBA,23001,MONTERÍA,21096,8.749916663,-75.89563933
2012,2,94,GUAINÍA,94001,INÍRIDA,1054,3.870325548,-67.91828368
2012,2,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,416,2.570478099,-72.640096
2012,2,41,HUILA,41001,NEIVA,11428,2.935545593,-75.27794587
2012,2,44,LA GUAJIRA,44430,MAICAO,2569,11.3774,-72.24303615
2012,2,44,LA GUAJIRA,44001,RIOHACHA,3206,11.52912543,-72.91227125
2012,2,44,LA GUAJIRA,44847,URIBIA,860,11.71520214,-72.26574628
2012,2,47,MAGDALENA,47001,SANTA MARTA,36241,11.22570314,-74.18839705
2012,2,50,META,50001,VILLAVICENCIO,2388,4.09185813,-73.48811617
2012,2,52,NARIÑO,52001,PASTO,8559,1.212808597,-77.27826745
2012,2,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2337,1.511753315,-78.72560906
2012,2,54,NORTE DE SANTANDER,54001,CÚCUTA,29637,7.905267117,-72.50559097
2012,2,86,PUTUMAYO,86568,PUERTO ASÍS,1624,0.504218751,-76.49783667
2012,2,86,PUTUMAYO,86885,VILLAGARZÓN,422,1.029954206,-76.61680969
2012,2,63,QUINDÍO,63001,ARMENIA,10876,4.538053316,-75.67624541
2012,2,66,RISARALDA,66001,PEREIRA,27468,4.808887732,-75.71550992
2012,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,747,13.37012422,-81.37090914
2012,2,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,27122,12.58298842,-81.69604148
2012,2,68,SANTANDER,68081,BARRANCABERMEJA,7766,7.061548423,-73.8524944
2012,2,68,SANTANDER,68001,BUCARAMANGA,46199,7.156070399,-73.11121783
2012,2,70,SUCRE,70215,COROZAL,1225,9.320684145,-75.29202341
2012,2,73,TOLIMA,73001,IBAGUÉ,6148,4.439630726,-75.19635015
2012,2,76,VALLE DEL CAUCA,76001,CALI,90806,3.406382184,-76.5263912
2012,2,97,VAUPÉS,97001,MITÚ,724,1.251170789,-70.23496026
2012,2,99,VICHADA,99001,PUERTO CARREÑO,1222,6.185606567,-67.4855961
2012,3,91,AMAZONAS,91001,LETICIA,5928,-4.21202317,-69.94067983
2012,3,5,ANTIOQUIA,5154,CAUCASIA,1365,7.97776037,-75.19851434
2012,3,5,ANTIOQUIA,5250,EL BAGRE,432,7.592954652,-74.80471043
2012,3,5,ANTIOQUIA,5001,MEDELLÍN,37383,6.24894081,-75.57705563
2012,3,5,ANTIOQUIA,5604,REMEDIOS,431,7.028793587,-74.6904628
2012,3,5,ANTIOQUIA,5615,RIONEGRO,119979,6.14622006,-75.37625576
2012,3,81,ARAUCA,81001,ARAUCA,4353,7.077736502,-70.76277305
2012,3,8,ATLÁNTICO,8001,BARRANQUILLA,59489,10.97964939,-74.81878809
2012,3,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",463181,4.62457505,-74.11391872
2012,3,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,76707,10.39881648,-75.50122922
2012,3,17,CALDAS,17001,MANIZALES,9987,5.057050564,-75.49041506
2012,3,18,CAQUETÁ,18001,FLORENCIA,2870,1.615829079,-75.60799327
2012,3,85,CASANARE,85250,PAZ DE ARIPORO,7551,5.881402624,-71.89172868
2012,3,85,CASANARE,85001,YOPAL,14186,5.332491176,-72.39379053
2012,3,19,CAUCA,19318,GUAPÍ,664,2.571989981,-77.88546675
2012,3,19,CAUCA,19001,POPAYÁN,3499,2.448239605,-76.62478764
2012,3,20,CESAR,20001,VALLEDUPAR,10445,10.46151843,-73.25864834
2012,3,27,CHOCÓ,27075,BAHÍA SOLANO,864,6.224470385,-77.4037731
2012,3,27,CHOCÓ,27495,NUQUÍ,378,5.705739121,-77.27022384
2012,3,27,CHOCÓ,27001,QUIBDÓ,9964,5.692349465,-76.65112463
2012,3,23,CÓRDOBA,23001,MONTERÍA,22302,8.749916663,-75.89563933
2012,3,94,GUAINÍA,94001,INÍRIDA,1042,3.870325548,-67.91828368
2012,3,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,363,2.570478099,-72.640096
2012,3,41,HUILA,41001,NEIVA,12742,2.935545593,-75.27794587
2012,3,44,LA GUAJIRA,44430,MAICAO,3890,11.3774,-72.24303615
2012,3,44,LA GUAJIRA,44001,RIOHACHA,3443,11.52912543,-72.91227125
2012,3,44,LA GUAJIRA,44847,URIBIA,1131,11.71520214,-72.26574628
2012,3,47,MAGDALENA,47001,SANTA MARTA,37704,11.22570314,-74.18839705
2012,3,50,META,50001,VILLAVICENCIO,2528,4.09185813,-73.48811617
2012,3,52,NARIÑO,52001,PASTO,9145,1.212808597,-77.27826745
2012,3,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2502,1.511753315,-78.72560906
2012,3,54,NORTE DE SANTANDER,54001,CÚCUTA,31360,7.905267117,-72.50559097
2012,3,86,PUTUMAYO,86568,PUERTO ASÍS,1698,0.504218751,-76.49783667
2012,3,86,PUTUMAYO,86885,VILLAGARZÓN,484,1.029954206,-76.61680969
2012,3,63,QUINDÍO,63001,ARMENIA,11720,4.538053316,-75.67624541
2012,3,66,RISARALDA,66001,PEREIRA,28516,4.808887732,-75.71550992
2012,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,814,13.37012422,-81.37090914
2012,3,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,30486,12.58298842,-81.69604148
2012,3,68,SANTANDER,68081,BARRANCABERMEJA,7910,7.061548423,-73.8524944
2012,3,68,SANTANDER,68001,BUCARAMANGA,48272,7.156070399,-73.11121783
2012,3,70,SUCRE,70215,COROZAL,1357,9.320684145,-75.29202341
2012,3,73,TOLIMA,73001,IBAGUÉ,6787,4.439630726,-75.19635015
2012,3,76,VALLE DEL CAUCA,76001,CALI,104216,3.406382184,-76.5263912
2012,3,97,VAUPÉS,97001,MITÚ,652,1.251170789,-70.23496026
2012,3,99,VICHADA,99001,PUERTO CARREÑO,1252,6.185606567,-67.4855961
2012,4,91,AMAZONAS,91001,LETICIA,5725,-4.21202317,-69.94067983
2012,4,5,ANTIOQUIA,5154,CAUCASIA,1158,7.97776037,-75.19851434
2012,4,5,ANTIOQUIA,5001,MEDELLÍN,33082,6.24894081,-75.57705563
2012,4,5,ANTIOQUIA,5615,RIONEGRO,107279,6.14622006,-75.37625576
2012,4,81,ARAUCA,81001,ARAUCA,4068,7.077736502,-70.76277305
2012,4,8,ATLÁNTICO,8001,BARRANQUILLA,56511,10.97964939,-74.81878809
2012,4,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",431918,4.62457505,-74.11391872
2012,4,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,70550,10.39881648,-75.50122922
2012,4,17,CALDAS,17001,MANIZALES,7513,5.057050564,-75.49041506
2012,4,18,CAQUETÁ,18001,FLORENCIA,2543,1.615829079,-75.60799327
2012,4,85,CASANARE,85250,PAZ DE ARIPORO,6386,5.881402624,-71.89172868
2012,4,85,CASANARE,85001,YOPAL,11975,5.332491176,-72.39379053
2012,4,19,CAUCA,19318,GUAPÍ,569,2.571989981,-77.88546675
2012,4,19,CAUCA,19001,POPAYÁN,3167,2.448239605,-76.62478764
2012,4,20,CESAR,20001,VALLEDUPAR,11780,10.46151843,-73.25864834
2012,4,27,CHOCÓ,27006,ACANDÍ,218,8.510949896,-77.27861806
2012,4,27,CHOCÓ,27075,BAHÍA SOLANO,948,6.224470385,-77.4037731
2012,4,27,CHOCÓ,27495,NUQUÍ,385,5.705739121,-77.27022384
2012,4,27,CHOCÓ,27001,QUIBDÓ,9915,5.692349465,-76.65112463
2012,4,23,CÓRDOBA,23001,MONTERÍA,19537,8.749916663,-75.89563933
2012,4,94,GUAINÍA,94001,INÍRIDA,917,3.870325548,-67.91828368
2012,4,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,339,2.570478099,-72.640096
2012,4,41,HUILA,41001,NEIVA,10829,2.935545593,-75.27794587
2012,4,44,LA GUAJIRA,44430,MAICAO,3452,11.3774,-72.24303615
2012,4,44,LA GUAJIRA,44001,RIOHACHA,3089,11.52912543,-72.91227125
2012,4,44,LA GUAJIRA,44847,URIBIA,1109,11.71520214,-72.26574628
2012,4,47,MAGDALENA,47001,SANTA MARTA,34746,11.22570314,-74.18839705
2012,4,50,META,50001,VILLAVICENCIO,1930,4.09185813,-73.48811617
2012,4,52,NARIÑO,52001,PASTO,8104,1.212808597,-77.27826745
2012,4,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2485,1.511753315,-78.72560906
2012,4,54,NORTE DE SANTANDER,54001,CÚCUTA,31539,7.905267117,-72.50559097
2012,4,86,PUTUMAYO,86568,PUERTO ASÍS,1566,0.504218751,-76.49783667
2012,4,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,472,-0.184973168,-74.78366995
2012,4,86,PUTUMAYO,86885,VILLAGARZÓN,486,1.029954206,-76.61680969
2012,4,63,QUINDÍO,63001,ARMENIA,9923,4.538053316,-75.67624541
2012,4,66,RISARALDA,66001,PEREIRA,25960,4.808887732,-75.71550992
2012,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,748,13.37012422,-81.37090914
2012,4,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,28070,12.58298842,-81.69604148
2012,4,68,SANTANDER,68081,BARRANCABERMEJA,7071,7.061548423,-73.8524944
2012,4,68,SANTANDER,68001,BUCARAMANGA,43741,7.156070399,-73.11121783
2012,4,70,SUCRE,70215,COROZAL,1226,9.320684145,-75.29202341
2012,4,73,TOLIMA,73001,IBAGUÉ,5236,4.439630726,-75.19635015
2012,4,76,VALLE DEL CAUCA,76001,CALI,93842,3.406382184,-76.5263912
2012,4,97,VAUPÉS,97001,MITÚ,577,1.251170789,-70.23496026
2012,4,99,VICHADA,99001,PUERTO CARREÑO,952,6.185606567,-67.4855961
2012,5,91,AMAZONAS,91001,LETICIA,5243,-4.21202317,-69.94067983
2012,5,5,ANTIOQUIA,5154,CAUCASIA,1276,7.97776037,-75.19851434
2012,5,5,ANTIOQUIA,5250,EL BAGRE,448,7.592954652,-74.80471043
2012,5,5,ANTIOQUIA,5001,MEDELLÍN,35600,6.24894081,-75.57705563
2012,5,5,ANTIOQUIA,5604,REMEDIOS,380,7.028793587,-74.6904628
2012,5,5,ANTIOQUIA,5615,RIONEGRO,124562,6.14622006,-75.37625576
2012,5,81,ARAUCA,81001,ARAUCA,4181,7.077736502,-70.76277305
2012,5,8,ATLÁNTICO,8001,BARRANQUILLA,58687,10.97964939,-74.81878809
2012,5,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",465342,4.62457505,-74.11391872
2012,5,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,74002,10.39881648,-75.50122922
2012,5,17,CALDAS,17001,MANIZALES,7734,5.057050564,-75.49041506
2012,5,18,CAQUETÁ,18001,FLORENCIA,2781,1.615829079,-75.60799327
2012,5,85,CASANARE,85250,PAZ DE ARIPORO,7078,5.881402624,-71.89172868
2012,5,85,CASANARE,85001,YOPAL,13461,5.332491176,-72.39379053
2012,5,19,CAUCA,19318,GUAPÍ,642,2.571989981,-77.88546675
2012,5,19,CAUCA,19001,POPAYÁN,3458,2.448239605,-76.62478764
2012,5,20,CESAR,20001,VALLEDUPAR,9718,10.46151843,-73.25864834
2012,5,27,CHOCÓ,27075,BAHÍA SOLANO,885,6.224470385,-77.4037731
2012,5,27,CHOCÓ,27495,NUQUÍ,366,5.705739121,-77.27022384
2012,5,27,CHOCÓ,27001,QUIBDÓ,10162,5.692349465,-76.65112463
2012,5,23,CÓRDOBA,23001,MONTERÍA,21087,8.749916663,-75.89563933
2012,5,94,GUAINÍA,94001,INÍRIDA,893,3.870325548,-67.91828368
2012,5,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,333,2.570478099,-72.640096
2012,5,41,HUILA,41001,NEIVA,12078,2.935545593,-75.27794587
2012,5,44,LA GUAJIRA,44430,MAICAO,2951,11.3774,-72.24303615
2012,5,44,LA GUAJIRA,44001,RIOHACHA,3410,11.52912543,-72.91227125
2012,5,44,LA GUAJIRA,44847,URIBIA,1064,11.71520214,-72.26574628
2012,5,47,MAGDALENA,47001,SANTA MARTA,35375,11.22570314,-74.18839705
2012,5,50,META,50001,VILLAVICENCIO,2214,4.09185813,-73.48811617
2012,5,52,NARIÑO,52001,PASTO,9017,1.212808597,-77.27826745
2012,5,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2384,1.511753315,-78.72560906
2012,5,54,NORTE DE SANTANDER,54001,CÚCUTA,31617,7.905267117,-72.50559097
2012,5,86,PUTUMAYO,86568,PUERTO ASÍS,1706,0.504218751,-76.49783667
2012,5,86,PUTUMAYO,86885,VILLAGARZÓN,605,1.029954206,-76.61680969
2012,5,63,QUINDÍO,63001,ARMENIA,11264,4.538053316,-75.67624541
2012,5,66,RISARALDA,66001,PEREIRA,29431,4.808887732,-75.71550992
2012,5,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,669,13.37012422,-81.37090914
2012,5,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,29525,12.58298842,-81.69604148
2012,5,68,SANTANDER,68081,BARRANCABERMEJA,8081,7.061548423,-73.8524944
2012,5,68,SANTANDER,68001,BUCARAMANGA,48523,7.156070399,-73.11121783
2012,5,70,SUCRE,70215,COROZAL,1243,9.320684145,-75.29202341
2012,5,73,TOLIMA,73001,IBAGUÉ,6331,4.439630726,-75.19635015
2012,5,76,VALLE DEL CAUCA,76001,CALI,101121,3.406382184,-76.5263912
2012,5,97,VAUPÉS,97001,MITÚ,665,1.251170789,-70.23496026
2012,5,99,VICHADA,99001,PUERTO CARREÑO,1049,6.185606567,-67.4855961
2012,6,91,AMAZONAS,91001,LETICIA,6705,-4.21202317,-69.94067983
2012,6,5,ANTIOQUIA,5147,CAREPA,7177,7.754204195,-76.65311896
2012,6,5,ANTIOQUIA,5154,CAUCASIA,1220,7.97776037,-75.19851434
2012,6,5,ANTIOQUIA,5250,EL BAGRE,449,7.592954652,-74.80471043
2012,6,5,ANTIOQUIA,5001,MEDELLÍN,37346,6.24894081,-75.57705563
2012,6,5,ANTIOQUIA,5604,REMEDIOS,393,7.028793587,-74.6904628
2012,6,5,ANTIOQUIA,5615,RIONEGRO,152782,6.14622006,-75.37625576
2012,6,81,ARAUCA,81001,ARAUCA,4153,7.077736502,-70.76277305
2012,6,8,ATLÁNTICO,8001,BARRANQUILLA,71568,10.97964939,-74.81878809
2012,6,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",484235,4.62457505,-74.11391872
2012,6,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,103637,10.39881648,-75.50122922
2012,6,17,CALDAS,17001,MANIZALES,2825,5.057050564,-75.49041506
2012,6,18,CAQUETÁ,18001,FLORENCIA,2512,1.615829079,-75.60799327
2012,6,85,CASANARE,85001,YOPAL,13431,5.332491176,-72.39379053
2012,6,19,CAUCA,19318,GUAPÍ,602,2.571989981,-77.88546675
2012,6,19,CAUCA,19001,POPAYÁN,3334,2.448239605,-76.62478764
2012,6,20,CESAR,20001,VALLEDUPAR,12143,10.46151843,-73.25864834
2012,6,27,CHOCÓ,27006,ACANDÍ,349,8.510949896,-77.27861806
2012,6,27,CHOCÓ,27075,BAHÍA SOLANO,1139,6.224470385,-77.4037731
2012,6,27,CHOCÓ,27495,NUQUÍ,433,5.705739121,-77.27022384
2012,6,27,CHOCÓ,27001,QUIBDÓ,11433,5.692349465,-76.65112463
2012,6,23,CÓRDOBA,23001,MONTERÍA,23056,8.749916663,-75.89563933
2012,6,94,GUAINÍA,94001,INÍRIDA,995,3.870325548,-67.91828368
2012,6,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,404,2.570478099,-72.640096
2012,6,41,HUILA,41001,NEIVA,12095,2.935545593,-75.27794587
2012,6,44,LA GUAJIRA,44430,MAICAO,3275,11.3774,-72.24303615
2012,6,44,LA GUAJIRA,44001,RIOHACHA,3743,11.52912543,-72.91227125
2012,6,44,LA GUAJIRA,44847,URIBIA,1175,11.71520214,-72.26574628
2012,6,47,MAGDALENA,47001,SANTA MARTA,42784,11.22570314,-74.18839705
2012,6,50,META,50350,LA MACARENA,101,2.18362947,-73.78646619
2012,6,50,META,50001,VILLAVICENCIO,2313,4.09185813,-73.48811617
2012,6,52,NARIÑO,52001,PASTO,9652,1.212808597,-77.27826745
2012,6,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2467,1.511753315,-78.72560906
2012,6,54,NORTE DE SANTANDER,54001,CÚCUTA,36568,7.905267117,-72.50559097
2012,6,86,PUTUMAYO,86568,PUERTO ASÍS,1765,0.504218751,-76.49783667
2012,6,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,539,-0.184973168,-74.78366995
2012,6,86,PUTUMAYO,86885,VILLAGARZÓN,561,1.029954206,-76.61680969
2012,6,63,QUINDÍO,63001,ARMENIA,11181,4.538053316,-75.67624541
2012,6,66,RISARALDA,66001,PEREIRA,37207,4.808887732,-75.71550992
2012,6,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,752,13.37012422,-81.37090914
2012,6,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,37559,12.58298842,-81.69604148
2012,6,68,SANTANDER,68081,BARRANCABERMEJA,8180,7.061548423,-73.8524944
2012,6,68,SANTANDER,68001,BUCARAMANGA,53265,7.156070399,-73.11121783
2012,6,70,SUCRE,70215,COROZAL,1535,9.320684145,-75.29202341
2012,6,73,TOLIMA,73001,IBAGUÉ,6076,4.439630726,-75.19635015
2012,6,76,VALLE DEL CAUCA,76109,BUENAVENTURA,351,3.873663548,-77.02056522
2012,6,76,VALLE DEL CAUCA,76001,CALI,113287,3.406382184,-76.5263912
2012,6,97,VAUPÉS,97001,MITÚ,497,1.251170789,-70.23496026
2012,6,99,VICHADA,99001,PUERTO CARREÑO,1196,6.185606567,-67.4855961
2012,7,91,AMAZONAS,91001,LETICIA,7833,-4.21202317,-69.94067983
2012,7,5,ANTIOQUIA,5147,CAREPA,7260,7.754204195,-76.65311896
2012,7,5,ANTIOQUIA,5154,CAUCASIA,1217,7.97776037,-75.19851434
2012,7,5,ANTIOQUIA,5250,EL BAGRE,436,7.592954652,-74.80471043
2012,7,5,ANTIOQUIA,5001,MEDELLÍN,38187,6.24894081,-75.57705563
2012,7,5,ANTIOQUIA,5615,RIONEGRO,168608,6.14622006,-75.37625576
2012,7,81,ARAUCA,81001,ARAUCA,4359,7.077736502,-70.76277305
2012,7,8,ATLÁNTICO,8001,BARRANQUILLA,77517,10.97964939,-74.81878809
2012,7,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",547217,4.62457505,-74.11391872
2012,7,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,116848,10.39881648,-75.50122922
2012,7,17,CALDAS,17001,MANIZALES,8693,5.057050564,-75.49041506
2012,7,18,CAQUETÁ,18001,FLORENCIA,2914,1.615829079,-75.60799327
2012,7,85,CASANARE,85001,YOPAL,13982,5.332491176,-72.39379053
2012,7,19,CAUCA,19318,GUAPÍ,734,2.571989981,-77.88546675
2012,7,19,CAUCA,19001,POPAYÁN,3365,2.448239605,-76.62478764
2012,7,20,CESAR,20001,VALLEDUPAR,13863,10.46151843,-73.25864834
2012,7,27,CHOCÓ,27006,ACANDÍ,323,8.510949896,-77.27861806
2012,7,27,CHOCÓ,27075,BAHÍA SOLANO,1274,6.224470385,-77.4037731
2012,7,27,CHOCÓ,27495,NUQUÍ,665,5.705739121,-77.27022384
2012,7,27,CHOCÓ,27001,QUIBDÓ,11548,5.692349465,-76.65112463
2012,7,23,CÓRDOBA,23001,MONTERÍA,23557,8.749916663,-75.89563933
2012,7,94,GUAINÍA,94001,INÍRIDA,1037,3.870325548,-67.91828368
2012,7,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,377,2.570478099,-72.640096
2012,7,41,HUILA,41001,NEIVA,10956,2.935545593,-75.27794587
2012,7,44,LA GUAJIRA,44430,MAICAO,3136,11.3774,-72.24303615
2012,7,44,LA GUAJIRA,44001,RIOHACHA,3986,11.52912543,-72.91227125
2012,7,44,LA GUAJIRA,44847,URIBIA,923,11.71520214,-72.26574628
2012,7,47,MAGDALENA,47001,SANTA MARTA,43240,11.22570314,-74.18839705
2012,7,50,META,50350,LA MACARENA,120,2.18362947,-73.78646619
2012,7,50,META,50001,VILLAVICENCIO,2253,4.09185813,-73.48811617
2012,7,52,NARIÑO,52001,PASTO,9860,1.212808597,-77.27826745
2012,7,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2767,1.511753315,-78.72560906
2012,7,54,NORTE DE SANTANDER,54001,CÚCUTA,37758,7.905267117,-72.50559097
2012,7,86,PUTUMAYO,86568,PUERTO ASÍS,1751,0.504218751,-76.49783667
2012,7,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,491,-0.184973168,-74.78366995
2012,7,86,PUTUMAYO,86885,VILLAGARZÓN,600,1.029954206,-76.61680969
2012,7,63,QUINDÍO,63001,ARMENIA,10569,4.538053316,-75.67624541
2012,7,66,RISARALDA,66001,PEREIRA,37052,4.808887732,-75.71550992
2012,7,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,904,13.37012422,-81.37090914
2012,7,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,39719,12.58298842,-81.69604148
2012,7,68,SANTANDER,68081,BARRANCABERMEJA,8634,7.061548423,-73.8524944
2012,7,68,SANTANDER,68001,BUCARAMANGA,56046,7.156070399,-73.11121783
2012,7,70,SUCRE,70215,COROZAL,1819,9.320684145,-75.29202341
2012,7,73,TOLIMA,73001,IBAGUÉ,6224,4.439630726,-75.19635015
2012,7,76,VALLE DEL CAUCA,76109,BUENAVENTURA,403,3.873663548,-77.02056522
2012,7,76,VALLE DEL CAUCA,76001,CALI,125818,3.406382184,-76.5263912
2012,7,97,VAUPÉS,97001,MITÚ,391,1.251170789,-70.23496026
2012,7,99,VICHADA,99001,PUERTO CARREÑO,1327,6.185606567,-67.4855961
2012,8,91,AMAZONAS,91001,LETICIA,6617,-4.21202317,-69.94067983
2012,8,5,ANTIOQUIA,5147,CAREPA,7415,7.754204195,-76.65311896
2012,8,5,ANTIOQUIA,5154,CAUCASIA,1280,7.97776037,-75.19851434
2012,8,5,ANTIOQUIA,5250,EL BAGRE,444,7.592954652,-74.80471043
2012,8,5,ANTIOQUIA,5001,MEDELLÍN,37781,6.24894081,-75.57705563
2012,8,5,ANTIOQUIA,5604,REMEDIOS,422,7.028793587,-74.6904628
2012,8,5,ANTIOQUIA,5615,RIONEGRO,179589,6.14622006,-75.37625576
2012,8,81,ARAUCA,81001,ARAUCA,4318,7.077736502,-70.76277305
2012,8,8,ATLÁNTICO,8001,BARRANQUILLA,79766,10.97964939,-74.81878809
2012,8,11,"BOGOTÁ, D. C.",11001,"BOGOTÁ, D.C.",540306,4.62457505,-74.11391872
2012,8,13,BOLÍVAR,13001,CARTAGENA DE INDIAS,124314,10.39881648,-75.50122922
2012,8,17,CALDAS,17001,MANIZALES,9844,5.057050564,-75.49041506
2012,8,18,CAQUETÁ,18001,FLORENCIA,3108,1.615829079,-75.60799327
2012,8,85,CASANARE,85001,YOPAL,15163,5.332491176,-72.39379053
2012,8,19,CAUCA,19318,GUAPÍ,698,2.571989981,-77.88546675
2012,8,19,CAUCA,19001,POPAYÁN,3471,2.448239605,-76.62478764
2012,8,20,CESAR,20001,VALLEDUPAR,12600,10.46151843,-73.25864834
2012,8,27,CHOCÓ,27006,ACANDÍ,269,8.510949896,-77.27861806
2012,8,27,CHOCÓ,27075,BAHÍA SOLANO,1226,6.224470385,-77.4037731
2012,8,27,CHOCÓ,27495,NUQUÍ,665,5.705739121,-77.27022384
2012,8,27,CHOCÓ,27001,QUIBDÓ,10744,5.692349465,-76.65112463
2012,8,23,CÓRDOBA,23001,MONTERÍA,21975,8.749916663,-75.89563933
2012,8,94,GUAINÍA,94001,INÍRIDA,949,3.870325548,-67.91828368
2012,8,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,385,2.570478099,-72.640096
2012,8,41,HUILA,41001,NEIVA,12240,2.935545593,-75.27794587
2012,8,44,LA GUAJIRA,44430,MAICAO,3393,11.3774,-72.24303615
2012,8,44,LA GUAJIRA,44001,RIOHACHA,3588,11.52912543,-72.91227125
2012,8,44,LA GUAJIRA,44847,URIBIA,1059,11.71520214,-72.26574628
2012,8,47,MAGDALENA,47001,SANTA MARTA,40403,11.22570314,-74.18839705
2012,8,50,META,50350,LA MACARENA,133,2.18362947,-73.78646619
2012,8,50,META,50001,VILLAVICENCIO,2291,4.09185813,-73.48811617
2012,8,52,NARIÑO,52001,PASTO,9544,1.212808597,-77.27826745
2012,8,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2593,1.511753315,-78.72560906
2012,8,54,NORTE DE SANTANDER,54001,CÚCUTA,38920,7.905267117,-72.50559097
2012,8,86,PUTUMAYO,86568,PUERTO ASÍS,1903,0.504218751,-76.49783667
2012,8,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,477,-0.184973168,-74.78366995
2012,8,86,PUTUMAYO,86885,VILLAGARZÓN,612,1.029954206,-76.61680969
2012,8,63,QUINDÍO,63001,ARMENIA,11577,4.538053316,-75.67624541
2012,8,66,RISARALDA,66001,PEREIRA,38793,4.808887732,-75.71550992
2012,8,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88564,PROVIDENCIA,918,13.37012422,-81.37090914
2012,8,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y",88001,SAN ANDRÉS,38569,12.58298842,-81.69604148
2012,8,68,SANTANDER,68081,BARRANCABERMEJA,8385,7.061548423,-73.8524944
2012,8,68,SANTANDER,68001,BUCARAMANGA,56209,7.156070399,-73.11121783
2012,8,70,SUCRE,70215,COROZAL,1797,9.320684145,-75.29202341
2012,8,73,TOLIMA,73001,IBAGUÉ,6567,4.439630726,-75.19635015
2012,8,76,VALLE DEL CAUCA,76109,BUENAVENTURA,428,3.873663548,-77.02056522
2012,8,76,VALLE DEL CAUCA,76001,CALI,135657,3.406382184,-76.5263912
2012,8,97,VAUPÉS,97001,MITÚ,388,1.251170789,-70.23496026
2012,8,99,VICHADA,99001,PUERTO CARREÑO,1100,6.185606567,-67.4855961
2012,9,91,AMAZONAS,91001,LETICIA,6082,-4.21202317,-69.94067983
2012,9,5,ANTIOQUIA,5147,CAREPA,7475,7.754204195,-76.65311896
